"x","y","cropland","cattle","pop","cropland_per_capita","sand","elevation","slope","temperature","rainfall","market","maizeyield"
26.2857142857143,-33.7179487179487,340.196944080122,151.899115066176,257.887212621535,1.31916949515206,35.3361901568258,543.394388328133,0.0748485075364779,17.11340793386,0,116.958913604563,7268.00524715482
27.7142857142857,-33.7179487179487,289.352581568389,92.6324604541198,201.533193558815,1.43575644517311,53.5703597959289,2386.71272524574,0.0857673568486017,17.5626921990321,725.465229455443,193.785226736297,3104.97217463059
29.1428571428571,-33.7179487179487,226.551551558786,82.3073755451612,242.190232809969,0.935428109260486,6.60130560057367,1881.03211852129,0.0635767957424127,23.719378808476,327.394257409054,234.833871120145,4131.17922360151
30.5714285714286,-33.7179487179487,0,28.2920915608492,264.793522426015,0,31.7344538841584,1164.7726801055,0.0496270815131041,17.4581012163728,681.565639229225,211.394422579886,3094.72366670463
32,-33.7179487179487,446.419582232629,125.166426446598,548.351219521388,0.814112500054751,45.106375877785,1330.71009435156,0.0310861794221364,14.2325229289287,0,123.947003257614,2362.48847433613
33.4285714285714,-33.7179487179487,197.678559096557,24.9296287582852,316.949547895879,0.623690932543926,86.0944772250458,977.565984724042,0.0460966177192426,14.6351413917663,609.115946256377,164.756896586523,6344.62484831572
34.8571428571429,-33.7179487179487,207.993500920936,116.462545750468,0,NA,28.6014125906289,1290.61048540445,0.0288157934093295,20.2188158496947,0,33.8992755719515,1873.4488730057
36.2857142857143,-33.7179487179487,542.824411391861,135.08952100546,350.309155142468,1.54955816433372,51.3299635093705,1671.70704818939,0.0911136176216765,21.026553377314,447.583436184886,50.607486696612,1662.19380049605
37.7142857142857,-33.7179487179487,509.352445972988,149.01896758668,159.477092054653,3.1938909808967,66.3523617094667,1800.66375964246,0.0573762323941815,19.307051536993,472.575514914871,0,7027.85506876327
39.1428571428571,-33.7179487179487,680.455425600794,158.308682503206,147.247009648039,4.62118332472267,24.729249092658,488.321033153577,0.0568592583546181,17.8938373054173,0,141.717334714706,4926.43815888138
40.5714285714286,-33.7179487179487,119.968335904111,142.046343817381,473.045107623604,0.253608660084839,8.88865040183519,1295.5293972423,0.0979478477383794,12.1529060219474,665.94742625132,146.78627873704,5685.73402093413
42,-33.7179487179487,457.925081038404,83.0527831891538,467.342031043227,0.979849982712229,30.4448002124219,1311.97297258226,0.104348490010229,18.1540007439022,0,153.73890767661,5542.82016174177
43.4285714285714,-33.7179487179487,680.153649737513,153.065856490657,0,NA,50.8876120212672,1115.36291452415,0.0358122444658642,16.0823786123615,0,48.0263621301866,6633.18211285176
44.8571428571429,-33.7179487179487,0,119.966887335394,0,NA,21.4301396663917,1878.94824506257,0.0483558752949652,19.4076830997343,858.794203566009,15.2126094545384,2181.3752932123
46.2857142857143,-33.7179487179487,4.58273675716023,42.8494552134986,187.173789106865,0.0244838595138113,25.8701006562379,2028.146181449,0.0717306155288612,17.0779614295633,204.9121980309,67.8257240449545,3457.29385643129
47.7142857142857,-33.7179487179487,0,112.910423398969,88.269462464758,0,54.1900184540279,1778.04818969223,0.0350534642748738,18.0325148307096,601.308925178035,195.071894810945,7380.31235960813
49.1428571428571,-33.7179487179487,0,46.100442400891,108.437860054829,0,39.6958859877631,1028.52299189801,0.0705408546454244,18.4700173578877,305.442847324133,122.248373794618,4928.9800392037
50.5714285714286,-33.7179487179487,286.815278792861,75.2962798069509,359.155230444091,0.798583048444589,64.6563915309366,1503.33057934454,0.0703389447167092,19.3890775876067,0,86.8154066064281,6326.66936905775
52,-33.7179487179487,458.78181471527,92.6617103437109,203.508565724306,2.25436120136969,3.20471617107741,1760.45056760013,0,16.8460023335709,0,36.1375620359107,6001.70686609233
-18,-32.4358974358974,635.930638320574,91.3942518110293,85.5209319349731,7.43596478583877,41.4997181063674,1657.50484322555,0.0456174568657004,19.6012679703668,0,132.185636600426,6370.64153936083
-16.5714285714286,-32.4358974358974,589.066351791343,151.950824149538,232.974899653829,2.52845414963852,40.29325277651,819.611844734773,0.00901800779291968,18.5290327116578,6.19416594611459,123.019510435666,5294.73063512981
-15.1428571428571,-32.4358974358974,0,112.255561058295,284.827880085353,0,54.534414228278,1311.65485657651,0.0852144996305507,15.2469798725733,585.247331985582,118.699777065508,3469.60709372628
-13.7142857142857,-32.4358974358974,830.18559614285,77.3873245207883,294.900340959916,2.81513949234698,66.1401268841526,1097.49270192349,0.082318574585756,20.0414720750948,0,222.922495931868,4829.10237670064
-12.2857142857143,-32.4358974358974,75.6090030136805,89.5174175213382,266.574223435279,0.283632085800814,56.0529582856917,1470.59925603388,0.0543327480329204,17.2976200314071,146.233850627255,113.50778351186,3987.37863952989
-10.8571428571429,-32.4358974358974,307.295169377846,91.8628234311922,0,NA,28.4442398089973,1434.01547643035,0.0649385208687776,20.5203382695691,547.645912574808,129.35197830747,4651.62658500027
-9.42857142857143,-32.4358974358974,148.964261080369,122.400636542168,216.299774899334,0.688693555736232,47.3619796468725,991.567977031523,0.0199855625921656,19.9938051034452,0,18.1129978985337,2924.01730399548
-8,-32.4358974358974,238.935974054534,136.458033850312,346.799437292594,0.68897451483736,80.685222171338,2610.00483553043,0.0409432533255491,18.434386601208,1194.73691000643,120.956544740109,5387.08082768154
-6.57142857142857,-32.4358974358974,332.098935991475,98.0364320855144,452.129627782593,0.734521507958255,30.6748558547156,2155.2945029623,0.0418423030614731,16.94170510494,230.747407224063,140.701957959257,8262.15457053325
-5.14285714285714,-32.4358974358974,311.389313040127,101.293132472711,0,NA,26.8333561635207,2088.34216717115,0.0558650863298355,18.5971012748939,1185.50039063731,216.645137574534,3830.2560702041
-3.71428571428571,-32.4358974358974,268.113260380805,135.595010406325,142.966503232515,1.87535719429856,49.6239237306437,707.701448618378,0.0424317029381121,13.7645588262019,108.706538494458,55.8661971661015,5512.32992694313
-2.28571428571428,-32.4358974358974,308.062844023635,80.0962900312659,269.427703984337,1.14339705779308,88.3149357288852,1948.6059570078,0.0812747612889585,16.6087732929627,0,98.01648266489,5631.53031219082
-0.857142857142858,-32.4358974358974,130.010454887025,108.444958305602,326.958680117185,0.397635734400532,2.43463763485196,1221.03668139948,0.0414738629988892,19.3612926497546,1262.1984957071,331.613192982292,5771.33469988256
0.571428571428573,-32.4358974358974,124.375886434655,109.167123407593,283.977807258379,0.437977487168533,16.3818595218149,1489.58160463245,0.0875778308013613,20.0338395223718,967.605629435673,52.5798161686578,3856.49789555651
2,-32.4358974358974,0,84.2633561580267,40.0360572451322,0,32.6365102851932,164.449418887327,0.053489461550007,19.8512165353661,860.033297212179,81.1832955242622,4527.12336800121
3.42857142857143,-32.4358974358974,160.94090757888,88.4797720191143,224.240870688895,0.71771442504861,23.8790438750668,1296.6336867385,0.0368027428783242,18.7761178589768,1498.25115858646,88.19726342722,4749.55978139155
4.85714285714286,-32.4358974358974,121.845948277686,102.575577255257,0,NA,63.6534300586475,1706.31986551663,0.0567533569916919,17.635170950538,646.286827148253,125.994421964552,5309.77085196818
6.28571428571428,-32.4358974358974,1086.20832574447,79.5946968635542,160.557548041623,6.76522741529955,32.0006809910732,413.079596479244,0.044797989000232,13.7495864113584,309.38398048676,93.0931361925892,80.4281199281859
7.71428571428572,-32.4358974358974,0,111.057988521858,0,NA,74.6864055997326,1433.95416844727,0.0405406807173182,19.3960764502068,461.287184698079,158.273990186351,7964.23983687053
9.14285714285714,-32.4358974358974,316.817891208608,63.8330199488307,0,NA,13.7697446592785,1205.2732913768,0.0145657735622124,19.4925421084946,0,77.3271925053475,4395.83377501358
10.5714285714286,-32.4358974358974,0,129.895194230387,309.919178964549,0,38.7045711691675,2373.55696467618,0.0103338446636748,19.3187615993925,0,195.840506637375,6722.12777057947
12,-32.4358974358974,0,96.1025799679407,389.581414342997,0,37.7601594871811,1382.44448060178,0.0172459244023524,14.716825043718,467.506520721569,138.346839020893,2980.18032902348
13.4285714285714,-32.4358974358974,313.051741500128,146.829123016563,29.7667627527821,10.5168218694144,64.87242004129,1256.10384731725,0.0475727324768786,17.5990171895686,0.0719838173962444,17.0109475765869,4888.66649128044
14.8571428571429,-32.4358974358974,0,131.923322842143,63.2894871315916,0,21.3525135094837,1601.75069215737,0.0933199175850326,14.747066486281,651.031690393079,48.3704008832928,2309.52906850721
16.2857142857143,-32.4358974358974,275.094241349613,94.3865143440546,131.339251143899,2.09453182467298,32.8202024121921,965.710275654142,0.0446486933894044,15.9307198384965,0,117.174875314204,4740.8945498712
17.7142857142857,-32.4358974358974,147.163361213281,100.971173392766,84.3984210546724,1.74367434099212,50.5706008118145,1643.66009998597,0.0574330443340508,19.366184474283,1302.49737520424,29.3743819331765,3051.22307067667
19.1428571428571,-32.4358974358974,91.539543706177,139.247504727274,125.248648134007,0.730862528817369,30.0541323388914,1598.04112601787,0.0414150692936037,12.8657628346273,183.009832108793,135.74111418673,8746.52945908951
20.5714285714286,-32.4358974358974,0,144.290367593263,233.667782667129,0,59.7807102439033,453.854608919738,0.0671399676089939,19.4469452369785,0,104.117809836539,2252.71711916286
22,-32.4358974358974,0,133.940137298728,0,NA,47.5671180187838,1311.68624395572,0.0603654895835485,12.8981198271419,1286.30635773757,175.905409287594,4379.34147637771
23.4285714285714,-32.4358974358974,329.495957976407,128.003225543073,172.561428353034,1.90944153117642,50.3486214151355,1165.22780519565,0.073148820159064,17.4780910893419,514.795891666288,289.548304948657,3154.15259473249
24.8571428571429,-32.4358974358974,445.927203968086,43.6210958616501,349.508154109759,1.27587067347232,41.6628837355394,1218.4168630163,0.0425456185624365,17.1748257562269,374.880299927619,250.471188748011,1748.88617416962
26.2857142857143,-32.4358974358974,127.777819574983,119.647651725611,169.314732213624,0.754676323226065,56.8228736473844,1119.66450666521,0.0902456452242659,13.5546954464094,0,216.983191633564,7209.19700598798
27.7142857142857,-32.4358974358974,275.659890860631,58.1399799911341,49.756384537495,5.54019134273917,78.7574507913739,2110.75146719942,0.0260749184782037,21.1201972370173,658.577862182952,78.6746090507522,4818.23081742254
29.1428571428571,-32.4358974358974,612.507918655015,117.91316997795,396.914197845686,1.54317462559792,43.2350135210182,1142.39050366647,0.0779996216134306,16.193045895379,583.153633139558,146.999525562969,4906.02286314526
30.5714285714286,-32.4358974358974,707.597748533883,88.4384651833608,329.130397712798,2.14990093121493,32.5279131038266,1756.35051364446,0.056242785396147,20.1330442132308,855.583272984212,218.989954587723,5579.11785304143
32,-32.4358974358974,0,110.651553029456,282.085426841381,0,40.1861038810745,2013.28016979475,0.0892704904299205,17.9125473809038,388.181930233575,6.20991871263095,6292.5772263522
33.4285714285714,-32.4358974358974,240.445157565973,67.6683593683179,219.980426269092,1.09302978289463,44.8886383841842,1118.25318236736,0.031429476627778,21.0780029587924,210.974040088887,192.580220895828,3481.02021137055
34.8571428571429,-32.4358974358974,636.090545916936,108.297427413285,116.337613813875,5.46762586118188,39.8818542053601,1355.27081131874,0.0184263916623819,22.5552971598854,450.521890417078,48.6752964411681,3679.21955020483
36.2857142857143,-32.4358974358974,134.722151471135,175.649425844499,0,NA,77.6294028093805,404.350414292489,0.0408204762405102,17.6730970222402,0,101.44321754665,5391.41166746711
37.7142857142857,-32.4358974358974,259.900180159327,187.878397998741,12.1863032447838,21.3272372218846,43.5807383520316,1605.00180651789,0.0881063429678457,20.8479153129389,416.725890087152,210.052905977099,3169.8086137678
39.1428571428571,-32.4358974358974,249.808836169899,15.3262008656536,0,NA,43.140112186386,950.311062930941,0.0816328288223728,24.3065334694768,129.579478575018,56.9135748771135,2040.89347265085
40.5714285714286,-32.4358974358974,9.33732026909615,48.6989048562055,300.784106592226,0.0310432634718788,79.4576628496304,1884.76557456511,0.0394174282925647,21.3122584291085,1428.50388697126,103.86503898764,2665.76395850087
42,-32.4358974358974,142.235824175604,58.0375836169182,0,NA,36.8703113252334,1600.87882154204,0.0817092146792862,19.6430394419573,142.764541973827,0,4816.766550668
43.4285714285714,-32.4358974358974,266.807561914554,63.8199322217213,197.541095478464,1.35064332446026,44.3746676360048,1727.6183335422,0.0740279418581054,19.7168947459851,499.029188922106,111.216981957949,7105.170201198
44.8571428571429,-32.4358974358974,151.480370923649,198.035826846697,29.2859722008508,5.17245491748598,59.9451384676749,1882.99525868197,0.0366519920783687,16.5925200491944,0,238.702159764072,4154.11885972366
46.2857142857143,-32.4358974358974,609.656832651487,155.493235699086,322.772211461227,1.88881449828503,41.9905694295881,1397.65038217335,0.0217001562316789,15.1579286947131,0,57.6826243499164,5581.53866976937
47.7142857142857,-32.4358974358974,131.343173144831,110.487282224793,445.33564888782,0.294930741504407,35.9159433074091,1543.58070210483,0.0429517512246679,15.9103449653585,0,50.4007766623607,4653.968500829
49.1428571428571,-32.4358974358974,145.690315860807,154.132550112967,303.051472218148,0.480744458340507,31.1167771344422,1736.10080386005,0.0732812689357489,16.852331468937,0,77.7457162642301,7121.97007106428
50.5714285714286,-32.4358974358974,484.699798606656,205.32568314422,248.061854493574,1.95394733138711,24.6526644149782,1307.97329970776,0.0613030653951533,16.1249930881814,0,172.023387766895,3731.40251172971
